TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,FRAME,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y
501,501,S502-01-t10_02.jpg,1259,,,,,,,
501,501,S502-02-t10_01.jpg,1260,,144.154,275.8,243.714,268.512,199.686,342.08
501,501,S502-02-t10_02.jpg,1261,,,,,,,
502,502,S503-01-t10_01.jpg,1262,,255.344,340.421,396.227,346.733,324.311,455.345
502,502,S503-02-t10_01.jpg,1263,,307.139,415.078,479.655,431.443,383.056,552.837
502,502,S503-03-t10_01.jpg,1264,,349.905,386.717,542.177,407.539,442.156,554.947
503,503,S504-01-t10_01.jpg,1265,,299.179,469.212,490.128,471.572,386.05,581.215
503,503,S504-02-t10_01.jpg,1266,,305.924,471.852,503.235,487.783,400.213,582.416
503,503,S504-03-t10_01.jpg,1267,,139.601,198.075,226.14,199.174,183.123,245.229
503,503,S504-03-t10_02.jpg,1268,,,,,,,
504,504,S505-01-t10_01.jpg,1269,,188.989,235.762,302.956,230.058,249.375,299.988
504,504,S505-02-t10_01.jpg,1270,,170.606,242.758,275.418,237.688,227.163,302.429
505,505,S506-01-t10_01.jpg,1271,,135.542,291.607,246.115,283.147,195.065,365.503
505,505,S506-01-t10_02.jpg,1272,,,,,,,
505,505,S506-02-t10_01.jpg,1273,,189.775,252.876,297.863,249.202,248.801,329.793
505,505,S506-02-t10_02.jpg,1274,,,,,,,
505,505,S506-03-t10_01.jpg,1275,,195.404,214.718,292.079,205.923,249.652,277.334
505,505,S506-03-t10_02.jpg,1276,,,,,,,
506,506,S507-01-t10_01.jpg,1277,,206.417,225.818,325.73,233.274,264.55,295.081
506,506,S507-02-t10_01.jpg,1278,,256.458,314.12,347.452,321.59,301.602,365.907
506,506,S507-03-t10_01.jpg,1279,,177.503,284.43,298.863,283.717,236.099,349.562
506,506,S507-04-t10_01.jpg,1280,,208.211,250.14,295.454,255.386,252.078,299.633
507,507,S508-01-t10_01.jpg,1281,,202.513,273.037,289.833,277.222,246.047,328.947
507,507,S508-02-t10_01.jpg,1282,,190.528,264.267,282.853,266.344,233.292,323.272
508,508,S509-01-t10_01.jpg,1283,,375.703,306.099,503.641,298.212,440.286,382.424
508,508,S509-01-t10_02.jpg,1284,,,,,,,
509,509,S510-01-t10_01.jpg,1285,,221.294,291.092,311.896,281.791,276.27,342.149
509,509,S510-02-t10_01.jpg,1286,,188.277,329.957,279.993,327.218,233.096,385.761
509,509,S510-03-t10_01.jpg,1287,,186.145,281.372,279.839,274.21,241.661,333.622
509,509,S510-04-t10_01.jpg,1288,,206.801,261.483,291.795,256.762,254.006,312.096
510,510,S511-01-t10_01.jpg,1289,,342.806,346.544,484.22,369.566,397.81,446.765
510,510,S511-01-t10_02.jpg,1290,,,,,,,
511,511,S512-01-t10_01.jpg,1291,,196.158,283.324,298.3,284.344,247.74,341.314
511,511,S512-02-t10_01.jpg,1292,,190.961,299.778,273.524,298.913,233.98,345.72
512,512,S513-01-t10_01.jpg,1293,,122.743,128.051,179.432,124.354,151.346,149.571
512,512,S513-02-t10_01.jpg,1294,,293.064,226.93,359.487,236.108,327.51,273.347
513,513,S514-01-t10_01.jpg,1295,,1235.77,848.086,1521.04,834.651,1386.49,1007.56
513,513,S514-01-t10_02.jpg,1296,,,,,,,
514,514,S515-01-t10_01.jpg,1297,,166.699,99.9646,221.885,100.746,195.891,129.911
515,515,S516-01-t10_01.jpg,1298,,418.446,269.695,571.61,275.221,502.322,395.307
515,515,S516-02-t10_01.jpg,1299,,409.128,626.024,649.034,607.324,543.2,779.12
516,516,S517-01-t10_01.jpg,1300,,214.679,288.145,297.778,284.128,259.33,339.429
516,516,S517-02-t10_01.jpg,1301,,225.53,244.923,327.512,258.913,275.019,318.808
517,517,S518-01-t10_01.jpg,1302,,280.799,281.371,431.075,279.681,351.614,389.073
517,517,S518-01-t10_02.jpg,1303,,,,,,,
517,517,S518-02-t10_01.jpg,1304,,337.805,306.286,463.312,302.403,396.963,395.128
517,517,S518-02-t10_02.jpg,1305,,,,,,,
